,Unnamed: 0,Arxiv_ID,Title,Pdf_Link,Published_Date,Github_Link,2025-09-20,2025-09-27,2025-09-30,2025-10-02
571,571,2509.24701,FedPOB: Sample-Efficient Federated Prompt Optimization via Bandits,https://arxiv.org/pdf/2509.24701,2025-09-29T12:32:21Z,not_found,,,,
572,572,2509.24711,On the Self-awareness of Large Reasoning Models' Capability Boundaries,https://arxiv.org/pdf/2509.24711,2025-09-29T12:40:47Z,https://github.com/qingjiesjtu/CapBound,,,,
573,573,2509.24713,"Circuit-Aware Reward Training: A Mechanistic Framework for Longtail
  Robustness in RLHF",https://arxiv.org/pdf/2509.24713,2025-09-29T12:42:14Z,github link uncorrect,,,,
574,574,2509.24716,Discrete Variational Autoencoding via Policy Search,https://arxiv.org/pdf/2509.24716,2025-09-29T12:44:05Z,not_found,,,,
575,575,2509.24725,"Q-Net: Transferable Queue Length Estimation via Kalman-based Neural
  Networks",https://arxiv.org/pdf/2509.24725,2025-09-29T12:51:08Z,github link uncorrect,,,,
576,576,2509.24734,A TRIANGLE Enables Multimodal Alignment Beyond Cosine Similarity,https://arxiv.org/pdf/2509.24734,2025-09-29T12:58:46Z,https://github.com/ispamm/TRIANGLE,,,,
577,577,2509.24748,"Robust Policy Expansion for Offline-to-Online RL under Diverse Data
  Corruption",https://arxiv.org/pdf/2509.24748,2025-09-29T13:15:42Z,https://github.com/felix-thu/RPEX,,,,
578,578,2509.24759,"Surjective Independence of Causal Influences for Local Bayesian Network
  Structures",https://arxiv.org/pdf/2509.24759,2025-09-29T13:23:11Z,not_found,,,,
579,579,2509.24761,"Spatial-Functional awareness Transformer-based graph archetype
  contrastive learning for Decoding Visual Neural Representations from EEG",https://arxiv.org/pdf/2509.24761,2025-09-29T13:27:55Z,not_found,,,,
580,580,2509.24765,"From Ambiguity to Verdict: A Semiotic-Grounded Multi-Perspective Agent
  for LLM Logical Reasoning",https://arxiv.org/pdf/2509.24765,2025-09-29T13:31:22Z,not_found,,,,
581,581,2509.24773,"VSSFlow: Unifying Video-conditioned Sound and Speech Generation via
  Joint Learning",https://arxiv.org/pdf/2509.24773,2025-09-29T13:38:24Z,github link uncorrect,,,,
582,582,2509.24776,"VTPerception-R1: Enhancing Multimodal Reasoning via Explicit Visual and
  Textual Perceptual Grounding",https://arxiv.org/pdf/2509.24776,2025-09-29T13:40:34Z,https://github.com/yizhuoDi/VTPerceprion-R1,,,,
583,583,2509.24784,Quantifying Generalisation in Imitation Learning,https://arxiv.org/pdf/2509.24784,2025-09-29T13:43:25Z,https://github.com/NathanGavenski/Labyrinth,,,,
584,584,2509.24793,Sparse Autoencoders Make Audio Foundation Models more Explainable,https://arxiv.org/pdf/2509.24793,2025-09-29T13:46:48Z,https://github.com/Lebourdais/Aud-IB-le,,,,
585,585,2509.24797,Fidelity-Aware Data Composition for Robust Robot Generalization,https://arxiv.org/pdf/2509.24797,2025-09-29T13:48:36Z,not_found,,,,
586,586,2509.24798,"Causal-Adapter: Taming Text-to-Image Diffusion for Faithful
  Counterfactual Generation",https://arxiv.org/pdf/2509.24798,2025-09-29T13:49:28Z,not_found,,,,
587,587,2509.248,"DSAT-HD: Dual-Stream Adaptive Transformer with Hybrid Decomposition for
  Multivariate Time Series Forecasting",https://arxiv.org/pdf/2509.24800,2025-09-29T13:50:56Z,github link uncorrect,,,,
588,588,2509.24803,"TimeOmni-1: Incentivizing Complex Reasoning with Time Series in Large
  Language Models",https://arxiv.org/pdf/2509.24803,2025-09-29T13:54:34Z,github link uncorrect,,,,
589,589,2509.24805,RDD: Pareto Analysis of the Rate-Distortion-Distinguishability Trade-off,https://arxiv.org/pdf/2509.24805,2025-09-29T13:55:35Z,not_found,,,,
590,590,2509.24808,Query Circuits: Explaining How Language Models Answer User Prompts,https://arxiv.org/pdf/2509.24808,2025-09-29T13:59:02Z,github link uncorrect,,,,
591,591,2509.24819,"Intelligent Optimization of Wireless Access Point Deployment for
  Communication-Based Train Control Systems Using Deep Reinforcement Learning",https://arxiv.org/pdf/2509.24819,2025-09-29T14:07:44Z,not_found,,,,
592,592,2509.24823,"Of-SemWat: High-payload text embedding for semantic watermarking of
  AI-generated images with arbitrary size",https://arxiv.org/pdf/2509.24823,2025-09-29T14:10:15Z,not_found,,,,
593,593,2509.24827,"Putnam-like dataset summary: LLMs as mathematical competition
  contestants",https://arxiv.org/pdf/2509.24827,2025-09-29T14:13:10Z,https://github.com/google-deepmind/eval_hub,,,,
594,594,2509.24828,Evaluating SAP Joule for Code Generation,https://arxiv.org/pdf/2509.24828,2025-09-29T14:13:40Z,github link uncorrect,,,,
595,595,2509.24832,"SemShareKV: Efficient KVCache Sharing for Semantically Similar Prompts
  via Token-Level LSH Matching",https://arxiv.org/pdf/2509.24832,2025-09-29T14:16:13Z,not_found,,,,
596,596,2509.24836,"Pushing LLMs to Their Logical Reasoning Bound: The Role of Data
  Reasoning Intensity",https://arxiv.org/pdf/2509.24836,2025-09-29T14:20:04Z,github link uncorrect,,,,
597,597,2509.24841,"Hierarchical Error Correction for Large Language Models: A Systematic
  Framework for Domain-Specific AI Quality Enhancement",https://arxiv.org/pdf/2509.24841,2025-09-29T14:21:05Z,github link uncorrect,,,,
598,598,2509.24855,"PhysicsMinions: Winning Gold Medals in the Latest Physics Olympiads with
  a Coevolutionary Multimodal Multi-Agent System",https://arxiv.org/pdf/2509.24855,2025-09-29T14:40:53Z,not_found,,,,
599,599,2509.24866,"Metaphor identification using large language models: A comparison of
  RAG, prompt engineering, and fine-tuning",https://arxiv.org/pdf/2509.24866,2025-09-29T14:50:18Z,https://github.com/Weihang-Huang/MetaphorIdentification,,,,
600,600,2509.24869,Retro*: Optimizing LLMs for Reasoning-Intensive Document Retrieval,https://arxiv.org/pdf/2509.24869,2025-09-29T14:53:05Z,https://github.com/FlagOpen/FlagEmbedding,,,,
601,601,2509.24873,"Uncertainty-Guided Expert-AI Collaboration for Efficient Soil Horizon
  Annotation",https://arxiv.org/pdf/2509.24873,2025-09-29T14:54:23Z,https://github.com/calgo-lab/BGR,,,,
602,602,2509.24877,The Emergence of Social Science of Large Language Models,https://arxiv.org/pdf/2509.24877,2025-09-29T14:55:14Z,not_found,,,,
603,603,2509.2488,"Vehicle Classification under Extreme Imbalance: A Comparative Study of
  Ensemble Learning and CNNs",https://arxiv.org/pdf/2509.24880,2025-09-29T14:56:56Z,not_found,,,,
604,604,2509.24882,"Scaling Laws and Spectra of Shallow Neural Networks in the Feature
  Learning Regime",https://arxiv.org/pdf/2509.24882,2025-09-29T14:58:13Z,https://github.com/SPOC-group/QuadraticNetPowerlaw,,,,
605,605,2509.24897,"RealUnify: Do Unified Models Truly Benefit from Unification? A
  Comprehensive Benchmark",https://arxiv.org/pdf/2509.24897,2025-09-29T15:07:28Z,https://github.com/FrankYang-17/RealUnify,,,,
606,606,2509.249,"OpenGPT-4o-Image: A Comprehensive Dataset for Advanced Image Generation
  and Editing",https://arxiv.org/pdf/2509.24900,2025-09-29T15:11:09Z,https://github.com/NROwind/OpenGPT-4o-Image,,,,
607,607,2509.24906,"Neural network embeddings recover value dimensions from psychometric
  survey items on par with human data",https://arxiv.org/pdf/2509.24906,2025-09-29T15:14:54Z,not_found,,,,
608,608,2509.24913,Segmentor-Guided Counterfactual Fine-Tuning for Image Synthesis,https://arxiv.org/pdf/2509.24913,2025-09-29T15:19:09Z,https://github.com/biomedia-mira/seg-cft,,,,
609,609,2509.24919,"Meta-Learning Theory-Informed Inductive Biases using Deep Kernel
  Gaussian Processes",https://arxiv.org/pdf/2509.24919,2025-09-29T15:23:50Z,not_found,,,,
610,610,2509.24922,"MASLegalBench: Benchmarking Multi-Agent Systems in Deductive Legal
  Reasoning",https://arxiv.org/pdf/2509.24922,2025-09-29T15:24:40Z,https://github.com/HKUST-KnowComp/MASLegalBench,,,,
611,611,2509.24923,When Greedy Wins: Emergent Exploitation Bias in Meta-Bandit LLM Training,https://arxiv.org/pdf/2509.24923,2025-09-29T15:25:42Z,https://github.com/sanxing-chen/meta-bandit-llm,,,,
612,612,2509.24927,"When Autonomous Vehicle Meets V2X Cooperative Perception: How Far Are
  We?",https://arxiv.org/pdf/2509.24927,2025-09-29T15:28:27Z,https://github.com/meng2180/V2X-Cooperative-Perception,,,,
613,613,2509.24934,"KIRETT -- A wearable device to support rescue operations using
  artificial intelligence to improve first aid",https://arxiv.org/pdf/2509.24934,2025-09-29T15:36:14Z,not_found,,,,
614,614,2509.24935,Scalable GANs with Transformers,https://arxiv.org/pdf/2509.24935,2025-09-29T15:36:15Z,not_found,,,,
615,615,2509.24945,"MobileLLM-R1: Exploring the Limits of Sub-Billion Language Model
  Reasoners with Open Training Recipes",https://arxiv.org/pdf/2509.24945,2025-09-29T15:43:59Z,https://github.com/facebookresearch/MobileLLM-R1,,,,
616,616,2509.24947,"Learning Distinguishable Representations in Deep Q-Networks for Linear
  Transfer",https://arxiv.org/pdf/2509.24947,2025-09-29T15:44:35Z,not_found,,,,
617,617,2509.24956,"MSG: Multi-Stream Generative Policies for Sample-Efficient Robotic
  Manipulation",https://arxiv.org/pdf/2509.24956,2025-09-29T15:50:51Z,not_found,,,,
618,618,2509.24967,SecInfer: Preventing Prompt Injection via Inference-time Scaling,https://arxiv.org/pdf/2509.24967,2025-09-29T16:00:41Z,github link uncorrect,,,,
619,619,2509.24978,Agentic Exploration of Physics Models,https://arxiv.org/pdf/2509.24978,2025-09-29T16:07:05Z,github link uncorrect,,,,
620,620,2509.24981,"Random Policy Valuation is Enough for LLM Reasoning with Verifiable
  Rewards",https://arxiv.org/pdf/2509.24981,2025-09-29T16:09:07Z,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 250\nPlease retry in 34.171627128s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.5-flash'}, 'quotaValue': '250'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '34s'}]}}",,,,
621,621,2509.24986,"Light-SQ: Structure-aware Shape Abstraction with Superquadrics for
  Generated Meshes",https://arxiv.org/pdf/2509.24986,2025-09-29T16:18:32Z,not_found,,,,
622,622,2509.24988,"Generalized Correctness Models: Learning Calibrated and Model-Agnostic
  Correctness Predictors from Historical Patterns",https://arxiv.org/pdf/2509.24988,2025-09-29T16:19:01Z,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 250\nPlease retry in 30.771674492s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'model': 'gemini-2.5-flash', 'location': 'global'}, 'quotaValue': '250'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '30s'}]}}",,,,
623,623,2509.25004,CLPO: Curriculum Learning meets Policy Optimization for LLM Reasoning,https://arxiv.org/pdf/2509.25004,2025-09-29T16:29:04Z,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 250\nPlease retry in 28.28540316s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'model': 'gemini-2.5-flash', 'location': 'global'}, 'quotaValue': '250'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '28s'}]}}",,,,
624,624,2509.25016,"CLASP: Adaptive Spectral Clustering for Unsupervised Per-Image
  Segmentation",https://arxiv.org/pdf/2509.25016,2025-09-29T16:41:30Z,not_found,,,,
625,625,2509.25032,"AIRoA MoMa Dataset: A Large-Scale Hierarchical Dataset for Mobile
  Manipulation",https://arxiv.org/pdf/2509.25032,2025-09-29T16:51:47Z,not_found,,,,
626,626,2509.25035,"Ultra-Fast Language Generation via Discrete Diffusion Divergence
  Instruct",https://arxiv.org/pdf/2509.25035,2025-09-29T16:55:44Z,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 250\nPlease retry in 21.172496952s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.5-flash'}, 'quotaValue': '250'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '21s'}]}}",,,,
627,627,2509.25042,Fast Real-Time Pipeline for Robust Arm Gesture Recognition,https://arxiv.org/pdf/2509.25042,2025-09-29T16:57:56Z,not_found,,,,
628,628,2509.25043,Large Language Models for Software Testing: A Research Roadmap,https://arxiv.org/pdf/2509.25043,2025-09-29T16:58:21Z,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 250\nPlease retry in 16.212829338s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.5-flash'}, 'quotaValue': '250'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '16s'}]}}",,,,
629,629,2509.25045,"Hyperdimensional Probe: Decoding LLM Representations via Vector Symbolic
  Architectures",https://arxiv.org/pdf/2509.25045,2025-09-29T16:59:07Z,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 250\nPlease retry in 2.394180295s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.5-flash'}, 'quotaValue': '250'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '2s'}]}}",,,,
630,630,2509.25047,Scaling Synthetic Task Generation for Agents via Exploration,https://arxiv.org/pdf/2509.25047,2025-09-29T17:00:02Z,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 250\nPlease retry in 732.0874ms.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.5-flash'}, 'quotaValue': '250'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '0s'}]}}",,,,
631,631,2509.25052,"Cogito, Ergo Ludo: An Agent that Learns to Play by Reasoning and
  Planning",https://arxiv.org/pdf/2509.25052,2025-09-29T17:02:31Z,not_found,,,,
632,632,2509.25072,"Optimizing Privacy-Preserving Primitives to Support LLM-Scale
  Applications",https://arxiv.org/pdf/2509.25072,2025-09-29T17:16:51Z,not_found,,,,
633,633,2509.25077,"BRIDGE -- Building Reinforcement-Learning Depth-to-Image Data Generation
  Engine for Monocular Depth Estimation",https://arxiv.org/pdf/2509.25077,2025-09-29T17:19:45Z,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 250\nPlease retry in 56.638332381s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.5-flash'}, 'quotaValue': '250'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '56s'}]}}",,,,
634,634,2509.25079,"UniLat3D: Geometry-Appearance Unified Latents for Single-Stage 3D
  Generation",https://arxiv.org/pdf/2509.25079,2025-09-29T17:21:23Z,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 250\nPlease retry in 54.525369839s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.5-flash'}, 'quotaValue': '250'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '54s'}]}}",,,,
635,635,2509.25084,Scaling Generalist Data-Analytic Agents,https://arxiv.org/pdf/2509.25084,2025-09-29T17:23:08Z,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 250\nPlease retry in 53.493689712s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.5-flash'}, 'quotaValue': '250'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '53s'}]}}",,,,
636,636,2509.25085,jina-reranker-v3: Last but Not Late Interaction for Document Reranking,https://arxiv.org/pdf/2509.25085,2025-09-29T17:23:54Z,not_found,,,,
637,637,2509.25087,"Scaling with Collapse: Efficient and Predictable Training of LLM
  Families",https://arxiv.org/pdf/2509.25087,2025-09-29T17:26:11Z,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 250\nPlease retry in 49.384101482s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'model': 'gemini-2.5-flash', 'location': 'global'}, 'quotaValue': '250'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '49s'}]}}",,,,
638,638,2509.251,"ORPO-Distill: Mixed-Policy Preference Optimization for
  Cross-Architecture LLM Distillation",https://arxiv.org/pdf/2509.25100,2025-09-29T17:34:02Z,not_found,,,,
639,639,2509.25106,Towards Personalized Deep Research: Benchmarks and Evaluations,https://arxiv.org/pdf/2509.25106,2025-09-29T17:39:17Z,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 250\nPlease retry in 44.89622071s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.5-flash'}, 'quotaValue': '250'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '44s'}]}}",,,,
640,640,2509.25112,"HeDA: An Intelligent Agent System for Heatwave Risk Discovery through
  Automated Knowledge Graph Construction and Multi-layer Risk Propagation
  Analysis",https://arxiv.org/pdf/2509.25112,2025-09-29T17:40:29Z,not_found,,,,
641,641,2509.25123,"From $f(x)$ and $g(x)$ to $f(g(x))$: LLMs Learn New Skills in RL by
  Composing Old Ones",https://arxiv.org/pdf/2509.25123,2025-09-29T17:44:27Z,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 250\nPlease retry in 43.120828126s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.5-flash'}, 'quotaValue': '250'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '43s'}]}}",,,,
642,642,2509.25127,Score Distillation of Flow Matching Models,https://arxiv.org/pdf/2509.25127,2025-09-29T17:45:48Z,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 250\nPlease retry in 40.898881669s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.5-flash'}, 'quotaValue': '250'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '40s'}]}}",,,,
643,643,2509.25131,MGM-Omni: Scaling Omni LLMs to Personalized Long-Horizon Speech,https://arxiv.org/pdf/2509.25131,2025-09-29T17:48:28Z,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 250\nPlease retry in 39.652634376s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.5-flash'}, 'quotaValue': '250'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '39s'}]}}",,,,
